PORCENTAJE DE LOGRO,NEM,PSU LENGUAJE,Extranjero,HC DIURNO,HC NOCTURNO,Municipal,Particular,Subvencionado,TP COMERCIAL,TP INDUSTRIAL,5% Colegios Municipalizados,BEA (BECA EXCELENCIA ACADÉMICA),Bachillerato,DEPORTISTA DESTACADO,EDT,EQUIDAD DE GÉNERO,PAA o PSU,PACE,S/I,SIPEE
0.875,645.0,711.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.875,630.0,760.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8958333333333334,698.0,799.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8958333333333334,683.0,773.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8958333333333334,675.0,760.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8958333333333334,670.0,743.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8958333333333334,670.0,726.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8958333333333334,668.0,760.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8958333333333334,665.0,660.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8958333333333334,655.0,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.8958333333333334,650.0,786.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8958333333333334,633.0,711.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9166666666666666,693.0,786.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9166666666666666,685.0,672.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.9166666666666666,675.0,630.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.9166666666666666,675.0,684.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9166666666666666,665.0,726.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9166666666666666,660.0,711.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9375,698.0,824.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9375,673.0,711.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.9583333333333334,680.0,773.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9791666666666666,605.0,697.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.9791666666666666,589.0,770.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.75,740.0,716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,713.0,646.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9583333333333334,734.0,786.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5625,616.0,628.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,667.0,829.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,760.0,668.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,723.0,573.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6666666666666666,801.0,637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,729.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,708.0,684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,729.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,740.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,667.0,606.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,750.0,704.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,708.0,680.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,719.0,637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,692.0,637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4791666666666667,637.0,582.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7291666666666666,760.0,796.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,678.0,657.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5833333333333334,692.0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,667.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,750.0,624.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,692.0,634.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,647.0,818.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,754.0,628.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,775.0,744.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,734.0,590.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,734.0,597.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,657.0,684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5625,624.0,657.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,744.0,729.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6666666666666666,692.0,669.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,668.0,668.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4791666666666667,657.0,582.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.5208333333333334,692.0,590.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5625,678.0,744.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,781.0,704.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,678.0,680.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,657.0,729.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,744.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.625,692.0,660.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.5,605.0,646.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,682.0,637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,770.0,606.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,678.0,680.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.625,678.0,684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,667.0,716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6875,637.0,684.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.625,750.0,654.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5833333333333334,734.0,574.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,740.0,716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5625,657.0,706.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,661.0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.625,740.0,637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,667.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,692.0,543.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.3541666666666667,657.0,657.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5625,682.0,606.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,734.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8958333333333334,667.0,606.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5625,754.0,646.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5416666666666666,599.0,537.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.7916666666666666,785.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,616.0,645.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,631.0,680.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5833333333333334,719.0,704.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7291666666666666,616.0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,740.0,684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.625,740.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5833333333333334,620.0,582.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.8125,708.0,645.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,734.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,734.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,698.0,775.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,702.0,645.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,764.0,645.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.625,651.0,744.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,702.0,796.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,672.0,729.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,698.0,634.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,692.0,654.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6666666666666666,785.0,704.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.625,713.0,759.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,734.0,597.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,672.0,588.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,616.0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,692.0,668.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,626.0,657.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,723.0,729.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,672.0,759.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,702.0,620.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,770.0,729.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5625,678.0,590.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,734.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,661.0,668.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.6458333333333334,641.0,721.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,672.0,704.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,667.0,654.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,785.0,668.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6666666666666666,672.0,620.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,702.0,628.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,729.0,775.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6666666666666666,641.0,680.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,754.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.875,719.0,744.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,754.0,596.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5833333333333334,719.0,596.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.7291666666666666,637.0,785.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,702.0,744.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,682.0,744.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,637.0,634.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,750.0,729.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6666666666666666,713.0,704.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,637.0,624.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8958333333333334,795.0,818.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,692.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,698.0,654.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,795.0,684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.625,723.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5,585.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,698.0,786.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8541666666666666,729.0,604.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.4583333333333333,708.0,620.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,678.0,646.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.625,667.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5416666666666666,672.0,704.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,775.0,796.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,678.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,795.0,716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.75,729.0,807.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,760.0,758.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.625,667.0,684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.625,647.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,688.0,637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,647.0,654.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7708333333333334,713.0,716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.875,764.0,796.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6666666666666666,708.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,719.0,775.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,657.0,620.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5416666666666666,708.0,654.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.625,672.0,596.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,605.0,517.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7083333333333334,682.0,684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.625,682.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5833333333333334,698.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8125,822.0,786.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9166666666666666,795.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,785.0,807.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,781.0,654.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9375,723.0,716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5625,702.0,628.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.9166666666666666,760.0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,734.0,596.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8125,708.0,729.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5833333333333334,785.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,719.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,698.0,580.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,661.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,702.0,704.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,770.0,807.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,713.0,786.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,661.0,646.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,795.0,786.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,723.0,637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,760.0,775.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,729.0,796.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,785.0,775.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,723.0,684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,764.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5625,688.0,612.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.5833333333333334,651.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,692.0,612.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,775.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,657.0,716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,708.0,684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5416666666666666,740.0,637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9166666666666666,692.0,775.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,801.0,628.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,781.0,704.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,692.0,716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,770.0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,678.0,807.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,781.0,775.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,764.0,786.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,729.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,702.0,628.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,689.0,716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,719.0,637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.375,626.0,566.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.75,754.0,612.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,750.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.875,781.0,786.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5416666666666666,744.0,628.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.625,760.0,786.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,775.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5833333333333334,678.0,684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.625,641.0,588.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4583333333333333,708.0,637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.6041666666666666,811.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9583333333333334,754.0,744.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8125,688.0,729.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,713.0,684.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,678.0,620.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,781.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7916666666666666,805.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,781.0,807.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5833333333333334,750.0,786.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6666666666666666,719.0,637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,816.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.75,760.0,775.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,682.0,663.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.5625,760.0,775.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.5833333333333334,781.0,829.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6666666666666666,729.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,764.0,716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,740.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,740.0,786.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6666666666666666,708.0,729.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,781.0,807.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8541666666666666,811.0,716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6041666666666666,723.0,596.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.625,764.0,620.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9375,775.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,750.0,637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,770.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,719.0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,651.0,637.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7708333333333334,795.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,719.0,580.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4791666666666667,770.0,604.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,764.0,612.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.75,719.0,716.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,713.0,620.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.875,754.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6875,764.0,818.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,754.0,674.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,764.0,758.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,702.0,654.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8333333333333334,781.0,692.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.6458333333333334,702.0,489.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7083333333333334,719.0,663.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7291666666666666,740.0,628.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
